raceId,driverId,total_stops,total_pit_ms,median_pit_ms,min_pit_ms,first_pit_lap,last_pit_lap,total_pit_sec,median_pit_sec,race_name,year,round,circuitId,era,circuit_name,country,full_name,constructorId,positionOrder,points,grid,laps,dnf,grid_vs_finish,statusId,constructor_name,status,dnf_category,pit_time_per_stop_sec,strategy
972,1,1,29739,29739.0,29739,30,30,29.739,29.739,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Lewis Hamilton,131,4,12.0,4,52,False,0.0,1,Mercedes,Finished,Finished,29.739,1-Stop
972,8,1,30152,30152.0,30152,29,29,30.152,30.152,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Kimi RÃ_ikkÃÂ¦nen,6,3,15.0,2,52,False,-1.0,1,Ferrari,Finished,Finished,30.152,1-Stop
972,13,2,59843,29921.5,29920,21,41,59.843,29.9215,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Felipe Massa,3,9,2.0,6,51,False,-3.0,11,Williams,+1 Lap,Finished,29.9215,2-Stop
972,20,1,30097,30097.0,30097,34,34,30.097,30.097,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Sebastian Vettel,6,2,18.0,1,52,False,-1.0,1,Ferrari,Finished,Finished,30.097,1-Stop
972,807,1,30280,30280.0,30280,40,40,30.28,30.28,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Nico HÃ_lkenberg,4,8,4.0,8,52,False,0.0,1,Renault,Finished,Finished,30.28,1-Stop
972,815,1,29868,29868.0,29868,27,27,29.868,29.868,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Sergio PÃÂ©rez,10,6,8.0,9,52,False,3.0,1,Force India,Finished,Finished,29.868,1-Stop
972,822,1,29356,29356.0,29356,27,27,29.356,29.356,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Valtteri Bottas,131,1,25.0,3,52,False,2.0,1,Mercedes,Finished,Finished,29.356,1-Stop
972,825,1,36559,36559.0,36559,21,21,36.559,36.559,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Kevin Magnussen,210,13,0.0,13,51,False,0.0,11,Haas F1 Team,+1 Lap,Finished,36.559,1-Stop
972,826,1,29991,29991.0,29991,21,21,29.991,29.991,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Daniil Kvyat,5,12,0.0,12,51,False,0.0,11,Toro Rosso,+1 Lap,Finished,29.991,1-Stop
972,828,2,62890,31445.0,30655,1,21,62.89,31.445,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Marcus Ericsson,15,15,0.0,18,51,False,3.0,11,Sauber,+1 Lap,Finished,31.445,2-Stop
972,830,1,29567,29567.0,29567,29,29,29.567,29.567,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Max Verstappen,9,5,10.0,7,52,False,2.0,1,Red Bull,Finished,Finished,29.567,1-Stop
972,832,1,29973,29973.0,29973,24,24,29.973,29.973,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Carlos Sainz,5,10,1.0,14,51,False,4.0,11,Toro Rosso,+1 Lap,Finished,29.973,1-Stop
972,836,2,62065,31032.5,30799,2,20,62.065,31.0325,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Pascal Wehrlein,15,16,0.0,17,50,False,1.0,12,Sauber,+2 Laps,Finished,31.0325,2-Stop
972,838,2,66004,33002.0,30006,1,24,66.004,33.002,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Stoffel Vandoorne,1,14,0.0,20,51,False,6.0,11,McLaren,+1 Lap,Finished,33.002,2-Stop
972,839,1,30253,30253.0,30253,26,26,30.253,30.253,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Esteban Ocon,10,7,6.0,10,52,False,3.0,1,Force India,Finished,Finished,30.253,1-Stop
972,840,1,29791,29791.0,29791,26,26,29.791,29.791,Russian Grand Prix,2017,4,71,Hybrid,Sochi Autodrom,Russia,Lance Stroll,3,11,0.0,11,51,False,0.0,11,Williams,+1 Lap,Finished,29.791,1-Stop
973,1,2,43266,21633.0,21544,21,36,43.266,21.633,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Lewis Hamilton,131,1,25.0,1,66,False,0.0,1,Mercedes,Finished,Finished,21.633,2-Stop
973,4,3,68967,22923.0,22690,12,51,68.967,22.923,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Fernando Alonso,1,12,0.0,7,64,False,-5.0,12,McLaren,+2 Laps,Finished,22.989,3-Stop
973,13,3,85970,23066.0,22292,1,33,85.97,23.066,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Felipe Massa,3,13,0.0,9,64,False,-4.0,12,Williams,+2 Laps,Finished,28.656666666666666,3-Stop
973,20,2,44806,22403.0,22307,14,37,44.806,22.403,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Sebastian Vettel,6,2,18.0,2,66,False,0.0,1,Ferrari,Finished,Finished,22.403,2-Stop
973,154,2,45507,22753.5,22641,19,34,45.507,22.7535,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Romain Grosjean,210,10,1.0,14,65,False,4.0,11,Haas F1 Team,+1 Lap,Finished,22.7535,2-Stop
973,807,2,44852,22426.0,22362,15,33,44.852,22.426,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Nico HÃ_lkenberg,4,6,8.0,13,65,False,7.0,11,Renault,+1 Lap,Finished,22.426,2-Stop
973,815,2,48189,24094.5,23107,18,34,48.189,24.0945,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Sergio PÃÂ©rez,10,4,12.0,8,65,False,4.0,11,Force India,+1 Lap,Finished,24.0945,2-Stop
973,817,2,43729,21864.5,21811,21,38,43.729,21.8645,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Daniel Ricciardo,9,3,15.0,6,66,False,3.0,1,Red Bull,Finished,Finished,21.8645,2-Stop
973,822,1,21689,21689.0,21689,26,26,21.689,21.689,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Valtteri Bottas,131,17,0.0,3,38,True,-14.0,131,Mercedes,Power Unit,Mechanical DNF,21.689,1-Stop
973,825,3,71569,23814.0,22703,13,63,71.569,23.814,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Kevin Magnussen,210,14,0.0,11,64,False,-3.0,12,Haas F1 Team,+2 Laps,Finished,23.856333333333335,3-Stop
973,826,2,44352,22176.0,22117,1,33,44.352,22.176,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Daniil Kvyat,5,9,2.0,19,65,False,10.0,11,Toro Rosso,+1 Lap,Finished,22.176,2-Stop
973,828,2,45770,22885.0,22775,18,32,45.77,22.885,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Marcus Ericsson,15,11,0.0,16,64,False,5.0,12,Sauber,+2 Laps,Finished,22.885,2-Stop
973,832,2,44366,22183.0,21934,13,34,44.366,22.183,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Carlos Sainz,5,7,6.0,12,65,False,5.0,11,Toro Rosso,+1 Lap,Finished,22.183,2-Stop
973,835,3,70671,23159.0,22762,2,42,70.671,23.159,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Jolyon Palmer,4,15,0.0,17,64,False,2.0,12,Renault,+2 Laps,Finished,23.557000000000002,3-Stop
973,836,1,23445,23445.0,23445,33,33,23.445,23.445,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Pascal Wehrlein,15,8,4.0,15,65,False,7.0,11,Sauber,+1 Lap,Finished,23.445,1-Stop
973,838,1,22547,22547.0,22547,12,12,22.547,22.547,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Stoffel Vandoorne,1,18,0.0,20,32,True,2.0,4,McLaren,Collision,Accident DNF,22.547,1-Stop
973,839,2,45259,22629.5,22616,16,34,45.259,22.6295,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Esteban Ocon,10,5,10.0,10,65,False,5.0,11,Force India,+1 Lap,Finished,22.6295,2-Stop
973,840,2,44171,22085.5,22071,12,33,44.171,22.0855,Spanish Grand Prix,2017,5,4,Hybrid,Circuit de Barcelona-Catalunya,Spain,Lance Stroll,3,16,0.0,18,64,False,2.0,12,Williams,+2 Laps,Finished,22.0855,2-Stop
974,1,1,24155,24155.0,24155,46,46,24.155,24.155,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Lewis Hamilton,131,7,6.0,13,78,False,6.0,1,Mercedes,Finished,Finished,24.155,1-Stop
974,8,1,24833,24833.0,24833,34,34,24.833,24.833,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Kimi RÃ_ikkÃÂ¦nen,6,2,18.0,1,78,False,-1.0,1,Ferrari,Finished,Finished,24.833,1-Stop
974,13,2,49476,24738.0,24353,38,62,49.476,24.738,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Felipe Massa,3,9,2.0,14,78,False,5.0,1,Williams,Finished,Finished,24.738,2-Stop
974,18,2,50522,25261.0,24465,1,39,50.522,25.261,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Jenson Button,1,18,0.0,20,57,True,2.0,130,McLaren,Collision Damage,Accident DNF,25.261,2-Stop
974,20,1,24306,24306.0,24306,39,39,24.306,24.306,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Sebastian Vettel,6,1,25.0,2,78,False,1.0,1,Ferrari,Finished,Finished,24.306,1-Stop
974,154,1,24660,24660.0,24660,40,40,24.66,24.66,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Romain Grosjean,210,8,4.0,8,78,False,0.0,1,Haas F1 Team,Finished,Finished,24.66,1-Stop
974,815,3,91824,31313.0,25026,16,72,91.824,31.313,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Sergio PÃÂ©rez,10,13,0.0,7,78,False,-6.0,1,Force India,Finished,Finished,30.608,3-Stop
974,817,1,24183,24183.0,24183,38,38,24.183,24.183,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Daniel Ricciardo,9,3,15.0,5,78,False,2.0,1,Red Bull,Finished,Finished,24.183,1-Stop
974,822,1,24308,24308.0,24308,33,33,24.308,24.308,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Valtteri Bottas,131,4,12.0,3,78,False,-1.0,1,Mercedes,Finished,Finished,24.308,1-Stop
974,825,2,51019,25509.5,24979,37,42,51.019,25.5095,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Kevin Magnussen,210,10,1.0,11,78,False,1.0,1,Haas F1 Team,Finished,Finished,25.5095,2-Stop
974,826,1,24406,24406.0,24406,36,36,24.406,24.406,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Daniil Kvyat,5,14,0.0,9,71,True,-5.0,130,Toro Rosso,Collision Damage,Accident DNF,24.406,1-Stop
974,828,1,24949,24949.0,24949,35,35,24.949,24.949,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Marcus Ericsson,15,17,0.0,19,63,True,2.0,3,Sauber,Accident,Accident DNF,24.949,1-Stop
974,830,2,51021,25510.5,25343,32,60,51.021,25.5105,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Max Verstappen,9,5,10.0,4,78,False,-1.0,1,Red Bull,Finished,Finished,25.5105,2-Stop
974,832,1,24427,24427.0,24427,37,37,24.427,24.427,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Carlos Sainz,5,6,8.0,6,78,False,0.0,1,Toro Rosso,Finished,Finished,24.427,1-Stop
974,835,1,25472,25472.0,25472,42,42,25.472,25.472,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Jolyon Palmer,4,11,0.0,16,78,False,5.0,1,Renault,Finished,Finished,25.472,1-Stop
974,836,1,25813,25813.0,25813,1,1,25.813,25.813,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Pascal Wehrlein,15,19,0.0,18,57,True,-1.0,4,Sauber,Collision,Accident DNF,25.813,1-Stop
974,838,1,24768,24768.0,24768,43,43,24.768,24.768,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Stoffel Vandoorne,1,16,0.0,12,66,True,-4.0,3,McLaren,Accident,Accident DNF,24.768,1-Stop
974,839,3,73437,24496.0,24299,36,60,73.437,24.496,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Esteban Ocon,10,12,0.0,15,78,False,3.0,1,Force India,Finished,Finished,24.479,3-Stop
974,840,2,51938,25969.0,25248,41,67,51.938,25.969,Monaco Grand Prix,2017,6,6,Hybrid,Circuit de Monaco,Monaco,Lance Stroll,3,15,0.0,17,71,True,2.0,23,Williams,Brakes,Mechanical DNF,25.969,2-Stop
975,1,1,23061,23061.0,23061,32,32,23.061,23.061,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Lewis Hamilton,131,1,25.0,1,70,False,0.0,1,Mercedes,Finished,Finished,23.061,1-Stop
975,4,1,23526,23526.0,23526,42,42,23.526,23.526,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Fernando Alonso,1,16,0.0,12,66,True,-4.0,131,McLaren,Power Unit,Mechanical DNF,23.526,1-Stop
975,8,2,47260,23630.0,23500,17,41,47.26,23.63,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Kimi RÃ_ikkÃÂ¦nen,6,7,6.0,4,70,False,-3.0,1,Ferrari,Finished,Finished,23.63,2-Stop
975,20,2,54941,27470.5,23345,5,49,54.941,27.4705,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Sebastian Vettel,6,4,12.0,2,70,False,-2.0,1,Ferrari,Finished,Finished,27.4705,2-Stop
975,154,1,31256,31256.0,31256,1,1,31.256,31.256,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Romain Grosjean,210,10,1.0,14,69,False,4.0,11,Haas F1 Team,+1 Lap,Finished,31.256,1-Stop
975,807,1,26764,26764.0,26764,11,11,26.764,26.764,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Nico HÃ_lkenberg,4,8,4.0,10,70,False,2.0,1,Renault,Finished,Finished,26.764,1-Stop
975,815,1,23229,23229.0,23229,19,19,23.229,23.229,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Sergio PÃÂ©rez,10,5,10.0,8,70,False,3.0,1,Force India,Finished,Finished,23.229,1-Stop
975,817,1,23309,23309.0,23309,18,18,23.309,23.309,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Daniel Ricciardo,9,3,15.0,6,70,False,3.0,1,Red Bull,Finished,Finished,23.309,1-Stop
975,822,1,22946,22946.0,22946,23,23,22.946,22.946,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Valtteri Bottas,131,2,18.0,3,70,False,1.0,1,Mercedes,Finished,Finished,22.946,1-Stop
975,825,1,28869,28869.0,28869,46,46,28.869,28.869,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Kevin Magnussen,210,12,0.0,18,69,False,6.0,11,Haas F1 Team,+1 Lap,Finished,28.869,1-Stop
975,826,2,124462,62231.0,18088,15,53,124.462,62.231,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Daniil Kvyat,5,17,0.0,11,54,True,-6.0,131,Toro Rosso,Power Unit,Mechanical DNF,62.231,2-Stop
975,828,1,24047,24047.0,24047,11,11,24.047,24.047,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Marcus Ericsson,15,13,0.0,19,69,False,6.0,11,Sauber,+1 Lap,Finished,24.047,1-Stop
975,835,1,24423,24423.0,24423,11,11,24.423,24.423,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Jolyon Palmer,4,11,0.0,15,69,False,4.0,11,Renault,+1 Lap,Finished,24.423,1-Stop
975,836,2,75959,37979.5,24202,1,40,75.959,37.9795,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Pascal Wehrlein,15,15,0.0,20,68,False,5.0,12,Sauber,+2 Laps,Finished,37.9795,2-Stop
975,838,1,23267,23267.0,23267,45,45,23.267,23.267,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Stoffel Vandoorne,1,14,0.0,16,69,False,2.0,11,McLaren,+1 Lap,Finished,23.267,1-Stop
975,839,1,23409,23409.0,23409,32,32,23.409,23.409,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Esteban Ocon,10,6,8.0,9,70,False,3.0,1,Force India,Finished,Finished,23.409,1-Stop
975,840,1,22790,22790.0,22790,25,25,22.79,22.79,Canadian Grand Prix,2017,7,7,Hybrid,Circuit Gilles Villeneuve,Canada,Lance Stroll,3,9,2.0,17,69,False,8.0,11,Williams,+1 Lap,Finished,22.79,1-Stop
976,1,4,62677,20418.0,15234,12,31,62.677,20.418,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Lewis Hamilton,131,5,10.0,1,51,False,-4.0,1,Mercedes,Finished,Finished,15.66925,4+ Stops
976,4,2,36321,18160.5,15104,12,17,36.321,18.1605,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Fernando Alonso,1,9,2.0,19,51,False,10.0,1,McLaren,Finished,Finished,18.1605,2-Stop
976,8,4,53229,15049.0,14943,12,33,53.229,15.049,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Kimi RÃ_ikkÃÂ¦nen,6,14,0.0,3,46,True,-11.0,34,Ferrari,Water Pressure,Other DNF,13.30725,4+ Stops
976,13,2,36486,18243.0,15033,12,17,36.486,18.243,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Felipe Massa,3,16,0.0,9,25,True,-7.0,22,Williams,Suspension,Mechanical DNF,18.243,2-Stop
976,20,4,64550,20059.0,15174,12,33,64.55,20.059,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Sebastian Vettel,6,4,12.0,4,51,False,0.0,1,Ferrari,Finished,Finished,16.1375,4+ Stops
976,154,5,81404,20922.5,15073,3,36,81.404,20.9225,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Romain Grosjean,210,13,0.0,16,50,False,3.0,11,Haas F1 Team,+1 Lap,Finished,16.2808,4+ Stops
976,807,2,36901,18450.5,15638,13,17,36.901,18.4505,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Nico HÃ_lkenberg,4,17,0.0,13,24,True,-4.0,3,Renault,Accident,Accident DNF,18.4505,2-Stop
976,815,4,50827,15278.0,14951,12,33,50.827,15.278,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Sergio PÃÂ©rez,10,15,0.0,6,39,True,-9.0,136,Force India,Seat,Other DNF,12.70675,4+ Stops
976,817,3,58694,20198.0,15135,5,17,58.694,20.198,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Daniel Ricciardo,9,1,25.0,10,51,False,9.0,1,Red Bull,Finished,Finished,19.564666666666668,3-Stop
976,822,3,71647,20407.0,14978,1,17,71.647,20.407,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Valtteri Bottas,131,2,18.0,2,51,False,0.0,1,Mercedes,Finished,Finished,23.882333333333335,3-Stop
976,825,2,35519,17759.5,15128,12,17,35.519,17.7595,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Kevin Magnussen,210,7,6.0,12,51,False,5.0,1,Haas F1 Team,Finished,Finished,17.7595,2-Stop
976,828,2,49957,24978.5,23906,12,17,49.957,24.9785,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Marcus Ericsson,15,11,0.0,17,51,False,6.0,1,Sauber,Finished,Finished,24.9785,2-Stop
976,832,2,36006,18003.0,14966,12,17,36.006,18.003,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Carlos Sainz,5,8,4.0,15,51,False,7.0,1,Toro Rosso,Finished,Finished,18.003,2-Stop
976,836,4,110715,26756.0,22356,12,21,110.715,26.756,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Pascal Wehrlein,15,10,1.0,14,51,False,4.0,1,Sauber,Finished,Finished,27.67875,4+ Stops
976,838,4,56966,20446.0,15097,5,33,56.966,20.446,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Stoffel Vandoorne,1,12,0.0,18,51,False,6.0,1,McLaren,Finished,Finished,14.2415,4+ Stops
976,839,3,67211,20493.0,15061,12,20,67.211,20.493,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Esteban Ocon,10,6,8.0,7,51,False,1.0,1,Force India,Finished,Finished,22.403666666666666,3-Stop
976,840,2,37952,18976.0,15327,13,17,37.952,18.976,Azerbaijan Grand Prix,2017,8,73,Hybrid,Baku City Circuit,Azerbaijan,Lance Stroll,3,3,15.0,8,51,False,5.0,1,Williams,Finished,Finished,18.976,2-Stop
977,1,1,20761,20761.0,20761,31,31,20.761,20.761,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Lewis Hamilton,131,4,12.0,8,71,False,4.0,1,Mercedes,Finished,Finished,20.761,1-Stop
977,8,1,21662,21662.0,21662,44,44,21.662,21.662,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Kimi RÃ_ikkÃÂ¦nen,6,5,10.0,3,71,False,-2.0,1,Ferrari,Finished,Finished,21.662,1-Stop
977,13,1,20977,20977.0,20977,47,47,20.977,20.977,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Felipe Massa,3,9,2.0,17,70,False,8.0,11,Williams,+1 Lap,Finished,20.977,1-Stop
977,20,1,21750,21750.0,21750,34,34,21.75,21.75,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Sebastian Vettel,6,2,18.0,2,71,False,0.0,1,Ferrari,Finished,Finished,21.75,1-Stop
977,154,1,22026,22026.0,22026,36,36,22.026,22.026,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Romain Grosjean,210,6,8.0,6,71,False,0.0,1,Haas F1 Team,Finished,Finished,22.026,1-Stop
977,807,1,21977,21977.0,21977,14,14,21.977,21.977,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Nico HÃ_lkenberg,4,13,0.0,11,70,False,-2.0,11,Renault,+1 Lap,Finished,21.977,1-Stop
977,815,1,22030,22030.0,22030,35,35,22.03,22.03,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Sergio PÃÂ©rez,10,7,6.0,7,70,False,0.0,11,Force India,+1 Lap,Finished,22.03,1-Stop
977,817,1,21713,21713.0,21713,33,33,21.713,21.713,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Daniel Ricciardo,9,3,15.0,4,71,False,1.0,1,Red Bull,Finished,Finished,21.713,1-Stop
977,822,1,22387,22387.0,22387,41,41,22.387,22.387,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Valtteri Bottas,131,1,25.0,1,71,False,0.0,1,Mercedes,Finished,Finished,22.387,1-Stop
977,826,3,72020,22274.0,16139,1,55,72.02,22.274,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Daniil Kvyat,5,16,0.0,14,68,False,-2.0,13,Toro Rosso,+3 Laps,Finished,24.006666666666664,3-Stop
977,828,1,22339,22339.0,22339,34,34,22.339,22.339,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Marcus Ericsson,15,15,0.0,19,69,False,4.0,12,Sauber,+2 Laps,Finished,22.339,1-Stop
977,832,1,21659,21659.0,21659,40,40,21.659,21.659,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Carlos Sainz,5,17,0.0,10,44,True,-7.0,5,Toro Rosso,Engine,Mechanical DNF,21.659,1-Stop
977,835,1,22233,22233.0,22233,34,34,22.233,22.233,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Jolyon Palmer,4,11,0.0,16,70,False,5.0,11,Renault,+1 Lap,Finished,22.233,1-Stop
977,836,1,22414,22414.0,22414,35,35,22.414,22.414,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Pascal Wehrlein,15,14,0.0,20,70,False,6.0,11,Sauber,+1 Lap,Finished,22.414,1-Stop
977,838,2,37920,18960.0,16206,31,44,37.92,18.96,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Stoffel Vandoorne,1,12,0.0,13,70,False,1.0,11,McLaren,+1 Lap,Finished,18.96,2-Stop
977,839,1,22176,22176.0,22176,42,42,22.176,22.176,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Esteban Ocon,10,8,4.0,9,70,False,1.0,11,Force India,+1 Lap,Finished,22.176,1-Stop
977,840,1,21332,21332.0,21332,35,35,21.332,21.332,Austrian Grand Prix,2017,9,70,Hybrid,Red Bull Ring,Austria,Lance Stroll,3,10,1.0,18,70,False,8.0,11,Williams,+1 Lap,Finished,21.332,1-Stop
978,1,1,27733,27733.0,27733,25,25,27.733,27.733,British Grand Prix,2017,10,9,Hybrid,Silverstone Circuit,Uk,Lewis Hamilton,131,1,25.0,1,51,False,0.0,1,Mercedes,Finished,Finished,27.733,1-Stop
978,4,1,28269,28269.0,28269,20,20,28.269,28.269,British Grand Prix,2017,10,9,Hybrid,Silverstone Circuit,Uk,Fernando Alonso,1,18,0.0,20,32,True,2.0,131,McLaren,Power Unit,Mechanical DNF,28.269,1-Stop
978,8,2,57533,28766.5,28476,24,49,57.533,28.7665,British Grand Prix,2017,10,9,Hybrid,Silverstone Circuit,Uk,Kimi RÃ_ikkÃÂ¦nen,6,3,15.0,2,51,False,-1.0,1,Ferrari,Finished,Finished,28.7665,2-Stop
978,13,1,27583,27583.0,27583,25,25,27.583,27.583,British Grand Prix,2017,10,9,Hybrid,Silverstone Circuit,Uk,Felipe Massa,3,10,1.0,14,50,False,4.0,11,Williams,+1 Lap,Finished,27.583,1-Stop
978,20,2,63567,31783.5,28363,18,50,63.567,31.7835,British Grand Prix,2017,10,9,Hybrid,Silverstone Circuit,Uk,Sebastian Vettel,6,7,6.0,3,51,False,-4.0,1,Ferrari,Finished,Finished,31.7835,2-Stop
